school;sex;age;address;famsize;Pstatus;Medu;Fedu;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;G1;G2;G3;Mjob_health;Mjob_other;Mjob_services;Mjob_teacher;Fjob_health;Fjob_other;Fjob_services;Fjob_teacher;reason_home;reason_other;reason_reputation;guardian_mother;guardian_other
0;1;1.807.713;1;0;1;0.229234;0.440257;-0.643249;-0.042286;0.896479;0;1;0;1;1;1;1;1;0.062194;0.766399;0.801479;-0.540699;-1.003.789;-0.399289;1.787.966;15;14;13;0;1;0;0;0;1;0;0;1;0;0;0;1
0;0;1.023.046;1;0;1;-0.685387;1.360.371;-0.643249;-0.042286;0.896479;0;1;1;1;1;1;1;0;0.062194;0.766399;-0.097908;-0.540699;-1.003.789;-0.399289;0.286645;14;12;12;0;0;1;0;0;0;0;0;0;0;1;0;1
0;1;2.592.380;1;0;0;0.229234;-0.479857;-0.643249;-1.235.351;-0.449944;0;0;0;1;1;1;0;0;1.178.860;1.768.808;-0.097908;-0.540699;-1.003.789;1.041.070;-0.714236;17;18;18;0;0;1;0;0;1;0;0;0;0;0;0;1
0;1;1.807.713;1;0;1;1.143.856;1.360.371;0.792251;-1.235.351;0.896479;0;1;1;0;1;1;1;1;0.062194;-0.236010;0.801479;-0.540699;-1.003.789;0.320890;4.039.948;8;9;8;0;0;0;1;0;0;1;0;0;0;1;0;1
0;1;1.807.713;0;0;1;0.229234;0.440257;-0.643249;-0.042286;0.896479;0;0;0;1;1;1;0;1;0.062194;1.768.808;-0.097908;-0.540699;-0.226345;1.041.070;-0.714236;15;12;12;0;1;0;0;0;0;1;0;0;0;1;0;0
0;0;1.807.713;1;1;1;-1.600.009;-1.399.970;-0.643249;-0.042286;0.896479;1;1;0;1;0;1;1;0;0.062194;0.766399;-0.097908;-0.540699;0.551100;-0.399289;1.537.746;12;10;10;0;0;0;0;0;1;0;0;0;0;1;0;1
0;0;1.807.713;1;1;1;-1.600.009;-0.479857;-0.643249;-0.042286;0.896479;0;0;0;1;0;1;0;1;0.062194;-1.238.419;0.801479;0.583385;-0.226345;-0.399289;-0.714236;9;9;0;0;0;1;0;0;0;1;0;1;0;0;0;1
0;0;1.807.713;1;0;1;-0.685387;-1.399.970;2.227.751;-0.042286;-0.449944;0;1;0;0;1;0;1;1;-1.054.472;0.766399;-1.896.683;-0.540699;-1.003.789;-1.119.469;1.787.966;14;12;13;0;0;0;0;0;1;0;0;0;1;0;0;1
0;1;1.807.713;1;0;1;-1.600.009;-0.479857;-0.643249;-0.042286;0.896479;0;0;0;0;0;1;1;0;0.062194;1.768.808;-0.997295;0.583385;-0.226345;0.320890;-0.338906;13;11;11;0;1;0;0;0;0;1;0;0;0;0;0;1
0;0;1.807.713;1;1;1;0.229234;-0.479857;0.792251;-0.042286;0.896479;0;1;1;0;0;1;1;1;0.062194;-1.238.419;-0.997295;-0.540699;-0.226345;-1.839.649;2.038.186;13;10;11;0;0;1;0;0;1;0;0;0;0;1;0;1
0;0;1.807.713;1;0;1;-1.600.009;-1.399.970;-0.643249;1.150.779;2.242.901;0;0;0;0;0;1;1;1;0.062194;-2.240.828;-0.997295;-0.540699;-1.003.789;-0.399289;1.037.305;15;13;13;0;0;0;0;1;0;0;0;1;0;0;0;1
0;0;1.807.713;0;0;1;-0.685387;0.440257;-0.643249;1.150.779;0.896479;0;0;0;0;1;1;1;1;0.062194;-2.240.828;-0.997295;-0.540699;-1.003.789;-0.399289;4.290.168;13;11;11;0;1;0;0;0;1;0;0;0;0;1;0;1
0;0;1.023.046;1;0;1;-0.685387;-1.399.970;0.792251;-0.042286;-0.449944;0;1;1;1;1;1;1;0;1.178.860;-0.236010;-0.097908;-0.540699;-0.226345;-1.839.649;-0.714236;8;8;0;0;0;1;0;0;1;0;0;0;0;0;1;0
0;0;1.023.046;1;0;1;1.143.856;0.440257;-0.643249;1.150.779;-0.449944;0;1;1;1;1;1;1;1;0.062194;-0.236010;0.801479;-0.540699;-1.003.789;1.041.070;0.411755;9;10;9;0;1;0;0;0;1;0;0;0;0;0;1;0
0;0;0.238380;0;0;1;0.229234;1.360.371;-0.643249;1.150.779;-0.449944;0;1;1;1;0;1;1;0;0.062194;-0.236010;0.801479;0.583385;2.105.989;1.041.070;-0.714236;11;11;10;0;0;0;0;0;0;1;0;0;0;0;0;0
0;0;1.023.046;1;0;1;1.143.856;1.360.371;-0.643249;-0.042286;-0.449944;0;1;1;0;1;1;1;0;0.062194;0.766399;0.801479;1.707.469;0.551100;1.041.070;-0.464016;11;11;11;0;0;0;1;0;1;0;0;0;0;0;1;0
0;0;0.238380;1;0;0;1.143.856;0.440257;-0.643249;-0.042286;-0.449944;0;1;1;0;1;1;1;1;1.178.860;-1.238.419;-0.997295;-0.540699;-0.226345;1.041.070;2.163.296;13;13;13;0;0;1;0;0;0;1;0;0;0;0;1;0
0;0;0.238380;1;0;1;-0.685387;-0.479857;-0.643249;-0.042286;-0.449944;0;1;0;0;1;1;0;1;0.062194;-1.238.419;-0.997295;-0.540699;-1.003.789;-0.399289;0.787085;11;9;9;0;1;0;0;0;1;0;0;0;0;0;1;0
0;0;0.238380;0;1;1;-0.685387;-0.479857;-0.643249;1.150.779;-0.449944;0;1;1;1;1;1;1;0;-1.054.472;-0.236010;-0.997295;0.583385;-0.226345;-0.399289;-0.338906;11;11;11;0;0;1;0;0;0;1;0;0;0;0;1;0
0;0;0.238380;1;0;1;0.229234;-1.399.970;-0.643249;1.150.779;-0.449944;0;1;0;0;0;1;1;0;-1.054.472;0.766399;-0.097908;0.583385;0.551100;1.041.070;-0.589126;12;14;15;0;0;1;0;0;0;1;0;0;0;0;0;0
0;0;0.238380;1;1;1;-2.514.630;-0.479857;0.792251;1.150.779;-0.449944;0;0;0;0;1;1;1;0;-1.054.472;-0.236010;-0.097908;0.583385;0.551100;-1.119.469;-0.714236;16;15;15;0;0;0;0;0;0;0;0;1;0;0;0;0
0;1;1.023.046;1;0;1;1.143.856;1.360.371;-0.643249;1.150.779;-0.449944;0;0;0;1;1;1;1;0;0.062194;-0.236010;-0.097908;0.583385;-0.226345;-0.399289;-0.338906;9;12;11;0;1;0;0;0;1;0;0;0;0;0;1;0
0;1;0.238380;1;0;1;0.229234;0.440257;-0.643249;-1.235.351;-0.449944;0;0;0;1;0;1;1;0;0.062194;-0.236010;1.700.867;1.707.469;2.105.989;1.041.070;-0.338906;14;15;16;0;1;0;0;0;0;1;0;0;0;1;1;0
0;1;0.238380;0;0;1;-0.685387;-0.479857;3.663.251;-1.235.351;-0.449944;0;1;0;0;1;1;1;0;0.062194;0.766399;1.700.867;3.955.638;2.105.989;0.320890;0.286645;11;10;10;0;0;1;0;0;1;0;0;0;0;0;1;0
0;0;0.238380;1;0;1;1.143.856;1.360.371;-0.643249;1.150.779;-0.449944;0;1;1;1;1;1;1;0;1.178.860;0.766399;0.801479;-0.540699;0.551100;0.320890;0.161535;10;9;9;0;0;0;1;0;0;1;0;0;0;0;1;0
0;0;0.238380;1;0;1;1.143.856;1.360.371;0.792251;1.150.779;-0.449944;0;1;1;0;0;1;1;1;0.062194;-0.236010;-0.097908;-0.540699;-0.226345;0.320890;-0.213796;14;14;14;0;0;0;1;0;0;0;1;0;0;0;1;0
0;1;1.023.046;1;1;1;-0.685387;-0.479857;-0.643249;2.343.844;-0.449944;0;1;0;1;1;1;1;0;0.062194;1.768.808;1.700.867;0.583385;1.328.545;1.041.070;-0.464016;9;8;8;0;1;0;0;0;1;0;0;0;0;0;1;0
0;0;0.238380;0;0;1;-0.685387;1.360.371;-0.643249;1.150.779;-0.449944;0;1;0;0;1;1;1;1;0.062194;0.766399;-0.097908;-0.540699;-1.003.789;1.041.070;0.161535;12;14;14;0;0;0;0;0;1;0;0;0;0;0;0;0
0;0;1.023.046;1;0;1;0.229234;0.440257;-0.643249;-0.042286;-0.449944;0;0;0;1;1;1;1;0;1.178.860;-0.236010;0.801479;-0.540699;-1.003.789;0.320890;-0.714236;7;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0
0;0;1.023.046;1;1;1;-0.685387;-0.479857;-0.643249;-0.042286;-0.449944;0;0;0;1;0;1;1;1;0.062194;-0.236010;-0.097908;-0.540699;-1.003.789;-1.119.469;-0.714236;8;8;0;0;1;0;0;0;1;0;0;1;0;0;0;1
0;0;1.023.046;0;0;1;-0.685387;-0.479857;0.792251;2.343.844;-0.449944;0;0;0;1;1;1;0;0;0.062194;0.766399;0.801479;-0.540699;-1.003.789;0.320890;-0.714236;10;9;0;0;0;0;0;0;1;0;0;0;0;0;1;0
0;0;0.238380;1;0;1;0.229234;1.360.371;-0.643249;1.150.779;-0.449944;0;0;0;0;1;1;1;0;0.062194;0.766399;1.700.867;-0.540699;0.551100;1.041.070;1.287.526;16;15;15;0;0;1;0;0;1;0;0;0;0;0;1;0
0;0;1.807.713;0;0;0;0.229234;-1.399.970;-0.643249;1.150.779;0.896479;0;0;1;0;1;1;0;0;1.178.860;0.766399;-0.097908;-0.540699;-0.226345;1.041.070;0.787085;14;13;13;0;0;1;0;0;0;0;0;1;0;0;0;1
0;0;0.238380;1;0;1;0.229234;-0.479857;-0.643249;-0.042286;-0.449944;0;1;1;0;1;1;1;1;0.062194;-0.236010;-0.997295;0.583385;0.551100;-1.119.469;-0.714236;7;8;0;0;1;0;0;0;1;0;0;1;0;0;1;0
0;0;1.023.046;1;1;1;0.229234;0.440257;-0.643249;2.343.844;-0.449944;0;1;0;0;1;1;1;0;1.178.860;-0.236010;-0.097908;-0.540699;-1.003.789;-1.839.649;0.161535;16;15;17;0;0;1;0;0;0;1;0;1;0;0;1;0
0;0;0.238380;0;0;0;0.229234;-0.479857;-0.643249;-0.042286;-0.449944;0;1;1;0;1;1;1;0;0.062194;-0.236010;-0.097908;0.583385;0.551100;-1.119.469;-0.213796;9;10;10;0;1;0;0;0;1;0;0;1;0;0;1;0
0;0;1.807.713;1;0;1;-0.685387;-1.399.970;-0.643249;1.150.779;0.896479;0;0;1;1;1;1;1;1;0.062194;-0.236010;0.801479;-0.540699;0.551100;-0.399289;-0.213796;11;12;11;0;0;1;0;0;0;1;0;1;0;0;0;1
0;1;1.023.046;1;0;1;1.143.856;1.360.371;-0.643249;-0.042286;0.896479;0;1;0;1;1;1;1;0;0.062194;-0.236010;-0.097908;0.583385;-0.226345;-1.119.469;-0.714236;10;10;0;0;0;0;1;0;0;1;0;1;0;0;0;0
0;1;1.023.046;1;1;1;0.229234;1.360.371;-0.643249;-0.042286;-0.449944;0;0;0;1;1;1;1;1;0.062194;-0.236010;-0.097908;-0.540699;0.551100;1.041.070;0.661975;16;15;15;0;0;1;0;0;1;0;0;1;0;0;1;0
0;0;0.238380;1;0;0;-0.685387;-0.479857;-0.643249;-0.042286;0.896479;0;1;0;0;1;1;1;1;-1.054.472;-0.236010;-1.896.683;-0.540699;-0.226345;0.320890;-0.714236;9;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;1.023.046;1;0;1;-0.685387;0.440257;-0.643249;1.150.779;-0.449944;0;1;0;0;1;1;1;0;0.062194;-0.236010;-0.097908;-0.540699;-0.226345;-0.399289;-0.213796;11;10;10;0;0;0;0;0;1;0;0;0;0;0;1;0
0;0;1.023.046;1;0;1;0.229234;-0.479857;-0.643249;1.150.779;-0.449944;0;0;0;0;1;1;1;1;1.178.860;0.766399;-0.097908;0.583385;0.551100;-1.839.649;0.161535;13;13;14;0;1;0;0;0;0;1;0;0;1;0;1;0
0;1;1.023.046;0;0;1;1.143.856;0.440257;-0.643249;1.150.779;-0.449944;0;0;0;0;1;1;1;1;1.178.860;-0.236010;-0.997295;-0.540699;-0.226345;0.320890;0.411755;16;15;16;0;0;0;1;0;0;1;0;0;0;0;1;0
0;1;1.023.046;1;0;1;1.143.856;0.440257;-0.643249;1.150.779;-0.449944;0;1;1;0;1;1;1;1;1.178.860;0.766399;1.700.867;0.583385;0.551100;1.041.070;-0.714236;10;10;9;0;0;0;1;0;1;0;0;0;0;0;1;0
0;0;0.238380;1;0;1;1.143.856;0.440257;-0.643249;1.150.779;-0.449944;0;1;1;1;1;1;1;1;0.062194;0.766399;-0.097908;-0.540699;0.551100;0.320890;-0.714236;13;15;15;1;0;0;0;0;1;0;0;0;0;1;1;0
1;1;1.023.046;0;0;1;0.229234;-0.479857;0.792251;-1.235.351;0.896479;0;1;0;0;0;1;1;0;-2.171.138;1.768.808;1.700.867;3.955.638;2.105.989;1.041.070;0.536865;11;13;13;0;1;0;0;0;1;0;0;0;0;0;1;0
1;1;1.807.713;0;0;1;-1.600.009;-1.399.970;2.227.751;-0.042286;3.589.323;0;0;0;0;1;1;1;0;1.178.860;0.766399;0.801479;1.707.469;0.551100;-1.119.469;0.286645;8;7;8;0;1;0;0;0;0;1;0;1;0;0;0;1
1;1;0.238380;1;0;1;0.229234;0.440257;0.792251;-0.042286;-0.449944;0;1;1;0;1;1;1;0;0.062194;1.768.808;0.801479;0.583385;0.551100;-0.399289;-0.464016;13;13;13;1;0;0;0;0;1;0;0;0;0;0;1;0
1;1;1.023.046;1;1;1;-1.600.009;0.440257;-0.643249;-1.235.351;0.896479;0;0;0;0;1;0;1;1;0.062194;-0.236010;-0.097908;0.583385;0.551100;-0.399289;0.161535;8;7;8;0;0;0;0;0;0;1;0;0;0;0;1;0
1;1;1.807.713;0;0;1;-1.600.009;-1.399.970;2.227.751;-1.235.351;0.896479;0;1;0;0;1;1;1;0;0.062194;0.766399;0.801479;1.707.469;0.551100;1.041.070;-0.213796;8;8;8;0;1;0;0;0;1;0;0;1;0;0;0;1
1;1;0.238380;0;0;1;1.143.856;0.440257;0.792251;-0.042286;-0.449944;0;1;1;1;0;1;1;1;0.062194;1.768.808;1.700.867;-0.540699;0.551100;-1.119.469;-0.213796;13;11;11;0;0;1;0;0;1;0;0;1;0;0;1;0
1;0;1.023.046;1;0;1;0.229234;0.440257;-0.643249;-0.042286;-0.449944;0;1;0;0;1;1;0;1;1.178.860;-0.236010;0.801479;-0.540699;-1.003.789;1.041.070;-0.714236;10;9;9;0;0;1;0;0;0;1;0;0;0;0;0;0
1;0;0.238380;0;0;1;1.143.856;1.360.371;0.792251;-0.042286;-0.449944;0;1;1;1;1;1;1;0;0.062194;-0.236010;-0.097908;-0.540699;-0.226345;1.041.070;-0.213796;12;13;13;0;0;0;1;0;0;1;0;0;1;0;0;0
1;0;0.238380;1;1;0;0.229234;-0.479857;0.792251;-0.042286;-0.449944;0;0;0;0;1;1;0;1;-3.287.804;-1.238.419;-0.097908;-0.540699;-0.226345;1.041.070;-0.464016;12;12;11;0;0;1;0;0;1;0;0;0;0;1;1;0
1;1;1.023.046;1;1;1;-1.600.009;-1.399.970;0.792251;-1.235.351;-0.449944;0;0;0;0;0;1;1;1;-1.054.472;-0.236010;-0.997295;-0.540699;-0.226345;-0.399289;-0.213796;10;10;10;0;1;0;0;0;0;1;0;1;0;0;0;0
1;0;1.023.046;1;1;1;-1.600.009;-1.399.970;0.792251;1.150.779;-0.449944;0;0;0;0;1;1;1;0;1.178.860;-0.236010;-0.997295;-0.540699;-1.003.789;0.320890;-0.714236;18;16;16;0;0;0;0;0;0;1;0;0;0;0;0;0
1;0;1.023.046;0;1;0;-1.600.009;1.360.371;2.227.751;-0.042286;-0.449944;0;0;0;0;1;1;0;1;0.062194;-0.236010;0.801479;-0.540699;1.328.545;1.041.070;-0.714236;13;13;13;0;0;0;0;0;1;0;0;0;0;0;1;0
1;1;1.023.046;0;1;1;-1.600.009;-1.399.970;0.792251;-0.042286;0.896479;0;0;0;1;0;0;0;0;0.062194;0.766399;-0.097908;0.583385;0.551100;1.041.070;-0.464016;13;12;12;0;0;0;0;0;1;0;0;0;1;0;1;0
1;0;1.023.046;1;0;1;0.229234;0.440257;0.792251;-0.042286;-0.449944;0;1;0;0;1;1;1;1;0.062194;-0.236010;-0.997295;-0.540699;0.551100;-0.399289;-0.714236;11;11;10;0;0;1;0;0;0;1;0;0;1;0;1;0
1;0;0.238380;1;1;1;1.143.856;1.360.371;-0.643249;-0.042286;-0.449944;0;1;1;1;1;1;1;1;-2.171.138;-0.236010;0.801479;-0.540699;-1.003.789;-1.839.649;-0.714236;16;15;15;0;0;0;0;0;0;0;0;0;0;0;1;0
1;0;0.238380;0;0;1;-1.600.009;-0.479857;0.792251;-0.042286;-0.449944;0;0;0;0;0;1;0;0;-1.054.472;-1.238.419;-0.997295;-0.540699;-0.226345;-0.399289;-0.714236;12;11;12;0;1;0;0;0;0;1;0;0;0;0;0;0
1;1;1.023.046;0;0;1;-1.600.009;0.440257;0.792251;-0.042286;-0.449944;0;1;1;0;1;1;0;0;-1.054.472;-0.236010;0.801479;0.583385;1.328.545;-0.399289;-0.213796;10;10;10;0;0;0;0;0;1;0;0;0;0;0;1;0
1;1;1.023.046;1;1;1;1.143.856;1.360.371;0.792251;1.150.779;-0.449944;0;0;1;0;1;1;1;1;0.062194;-1.238.419;-0.997295;0.583385;-0.226345;1.041.070;-0.714236;13;13;13;0;0;0;1;0;0;1;0;0;1;0;1;0
1;0;0.238380;0;0;1;-1.600.009;-1.399.970;2.227.751;-1.235.351;0.896479;0;1;1;0;1;1;1;1;1.178.860;-1.238.419;-1.896.683;-0.540699;-0.226345;-1.839.649;-0.714236;7;6;0;0;1;0;0;0;0;1;0;0;0;1;1;0
1;0;1.023.046;1;0;1;-0.685387;0.440257;0.792251;-1.235.351;-0.449944;0;1;1;0;1;1;1;1;1.178.860;-1.238.419;-0.097908;-0.540699;-0.226345;0.320890;-0.714236;11;10;10;0;0;0;0;0;0;1;0;0;0;0;0;0
1;0;1.023.046;0;0;1;1.143.856;1.360.371;2.227.751;-0.042286;-0.449944;0;1;1;0;0;1;1;1;-1.054.472;-1.238.419;-0.997295;2.831.553;-0.226345;1.041.070;0.536865;14;12;11;0;1;0;0;0;0;0;1;0;1;0;0;0
1;0;1.807.713;1;1;1;0.229234;-0.479857;0.792251;-0.042286;2.242.901;0;0;0;1;1;1;0;1;-1.054.472;-1.238.419;-0.997295;-0.540699;-1.003.789;-0.399289;-0.213796;7;7;9;0;0;1;0;0;0;1;0;1;0;0;0;1
1;1;1.023.046;0;1;1;-1.600.009;-0.479857;2.227.751;-1.235.351;-0.449944;0;1;1;1;1;0;1;1;0.062194;-0.236010;-0.097908;0.583385;0.551100;-0.399289;-0.338906;14;12;12;0;0;0;0;0;0;1;0;0;1;0;0;0
1;0;0.238380;1;0;1;-0.685387;-0.479857;-0.643249;1.150.779;-0.449944;0;0;0;1;1;1;0;1;-1.054.472;0.766399;-0.097908;-0.540699;-1.003.789;-0.399289;0.286645;13;11;11;0;1;0;0;0;0;0;0;1;0;0;1;0
1;0;0.238380;0;0;1;-1.600.009;-0.479857;-0.643249;-1.235.351;-0.449944;0;0;0;1;1;1;1;0;-1.054.472;1.768.808;1.700.867;-0.540699;0.551100;-1.839.649;1.037.305;6;5;5;0;1;0;0;0;1;0;0;0;0;0;1;0
1;0;1.023.046;0;1;1;1.143.856;1.360.371;0.792251;1.150.779;-0.449944;0;0;0;0;1;1;1;0;1.178.860;0.766399;0.801479;-0.540699;-1.003.789;-1.839.649;-0.714236;19;18;19;0;1;0;0;0;1;0;0;0;0;1;1;0
1;0;1.023.046;0;0;1;-1.600.009;-1.399.970;3.663.251;1.150.779;-0.449944;0;0;0;0;1;1;1;0;0.062194;-0.236010;-0.997295;-0.540699;-0.226345;0.320890;-0.464016;8;8;10;0;1;0;0;0;1;0;0;1;0;0;1;0
1;0;2.592.380;1;0;1;1.143.856;-0.479857;0.792251;1.150.779;2.242.901;0;1;1;0;0;1;1;1;1.178.860;0.766399;-0.097908;-0.540699;-1.003.789;-0.399289;-0.213796;15;14;15;1;0;0;0;0;1;0;0;0;0;0;0;1
1;0;1.023.046;0;1;1;1.143.856;1.360.371;-0.643249;-0.042286;-0.449944;0;0;1;1;1;1;1;0;1.178.860;0.766399;-0.097908;1.707.469;1.328.545;-1.119.469;-0.213796;8;9;10;0;0;0;1;0;0;1;0;0;0;0;1;0
1;0;1.023.046;1;0;1;0.229234;0.440257;-0.643249;-0.042286;-0.449944;0;0;1;0;1;1;1;1;0.062194;-2.240.828;-0.097908;-0.540699;-0.226345;-1.839.649;-0.714236;15;15;15;0;1;0;0;0;1;0;0;1;0;0;1;0
1;0;0.238380;0;0;1;0.229234;-1.399.970;-0.643249;-0.042286;-0.449944;0;1;1;1;0;1;1;0;0.062194;1.768.808;0.801479;0.583385;0.551100;-1.839.649;1.412.636;10;10;10;0;0;0;0;0;1;0;0;0;0;1;1;0
1;1;1.023.046;1;0;1;1.143.856;1.360.371;-0.643249;-0.042286;-0.449944;0;0;1;1;0;1;1;0;-1.054.472;-1.238.419;0.801479;-0.540699;1.328.545;-1.119.469;-0.213796;15;14;14;0;0;0;1;0;0;0;1;1;0;0;0;0
1;1;1.023.046;0;0;1;-0.685387;-1.399.970;0.792251;-1.235.351;-0.449944;0;0;0;1;0;1;1;1;0.062194;0.766399;-0.097908;-0.540699;0.551100;1.041.070;-0.088686;7;6;7;0;1;0;0;0;1;0;0;0;1;0;1;0
1;1;0.238380;1;0;1;-0.685387;0.440257;0.792251;-0.042286;-0.449944;0;0;0;1;1;1;1;0;0.062194;0.766399;-0.097908;-0.540699;-1.003.789;-0.399289;-0.464016;11;11;10;0;1;0;0;0;0;1;0;1;0;0;0;0
1;1;1.807.713;0;0;1;-1.600.009;-1.399.970;0.792251;-1.235.351;0.896479;0;0;0;0;1;1;0;0;0.062194;-0.236010;-0.997295;-0.540699;0.551100;1.041.070;-0.714236;6;5;0;0;1;0;0;0;0;1;0;0;1;0;1;0
1;1;1.023.046;0;0;1;1.143.856;-0.479857;0.792251;-1.235.351;0.896479;0;0;1;0;1;1;0;0;1.178.860;0.766399;-0.097908;2.831.553;0.551100;-0.399289;1.037.305;6;5;5;0;1;0;0;0;1;0;0;1;0;0;0;0
1;0;1.023.046;0;0;1;-0.685387;-0.479857;0.792251;1.150.779;-0.449944;0;0;1;0;1;1;0;0;1.178.860;-0.236010;-0.097908;-0.540699;0.551100;0.320890;-0.464016;10;9;10;0;0;0;0;0;1;0;0;0;1;0;1;0
1;0;1.023.046;0;0;1;1.143.856;1.360.371;2.227.751;-1.235.351;-0.449944;0;1;1;1;1;1;1;1;0.062194;0.766399;-0.097908;0.583385;-0.226345;1.041.070;0.161535;6;5;6;0;0;0;1;0;0;0;0;0;0;1;1;0
1;0;1.807.713;0;0;1;-0.685387;0.440257;-0.643249;1.150.779;0.896479;0;0;0;1;0;1;1;0;1.178.860;0.766399;-0.997295;-0.540699;-0.226345;1.041.070;-0.714236;7;5;0;0;0;1;0;0;1;0;0;0;0;0;1;0
1;0;1.023.046;1;1;1;0.229234;-1.399.970;-0.643249;-0.042286;-0.449944;0;1;1;0;1;1;1;0;0.062194;-0.236010;0.801479;-0.540699;-1.003.789;-1.839.649;-0.714236;7;9;8;0;0;0;1;0;0;1;0;0;0;0;1;0
1;0;1.023.046;1;0;1;-1.600.009;-1.399.970;0.792251;-0.042286;0.896479;0;0;0;1;1;1;0;0;-3.287.804;-2.240.828;-1.896.683;-0.540699;-1.003.789;1.041.070;-0.714236;6;5;0;0;1;0;0;0;1;0;0;0;0;0;1;0
1;1;2.592.380;1;1;0;-0.685387;-0.479857;-0.643249;-0.042286;2.242.901;0;1;1;0;1;1;0;0;1.178.860;1.768.808;0.801479;2.831.553;2.105.989;0.320890;0.661975;9;9;9;0;0;1;0;0;0;1;0;0;0;0;0;1
1;1;0.238380;1;1;1;0.229234;-1.399.970;0.792251;-1.235.351;-0.449944;0;0;0;0;0;1;1;0;-2.171.138;0.766399;1.700.867;1.707.469;1.328.545;-1.119.469;-0.338906;14;16;16;0;0;1;0;0;0;1;0;0;0;0;1;0
1;1;3.377.047;0;0;1;-1.600.009;-1.399.970;-0.643249;-1.235.351;3.589.323;0;0;0;0;0;1;0;0;1.178.860;1.768.808;-0.097908;1.707.469;0.551100;-0.399289;-0.338906;10;8;7;0;1;0;0;0;1;0;0;0;0;0;0;1
1;1;1.023.046;0;1;1;0.229234;-0.479857;2.227.751;-1.235.351;-0.449944;0;0;0;0;0;1;1;0;0.062194;0.766399;-1.896.683;1.707.469;1.328.545;1.041.070;-0.714236;11;12;10;0;0;1;0;0;1;0;0;0;0;0;1;0
1;1;1.807.713;1;1;1;-1.600.009;-1.399.970;-0.643249;-1.235.351;-0.449944;0;0;0;0;1;1;1;0;-1.054.472;-1.238.419;-0.097908;1.707.469;0.551100;1.041.070;-0.088686;8;9;9;0;1;0;0;0;0;0;0;0;0;0;0;0
